x1,x2,label
1.1755665256482155,0.926881707820039,0
-0.16224611321804383,0.10225016884609471,0
-0.7051044079791249,0.00980030043631759,0
0.7701911365218518,-0.6201770389186494,0
-0.4644642145708538,0.2022333351491079,0
0.11322510862689004,1.214397293275985,0
1.1500446396178094,-0.5796822953232368,0
0.015482092339552373,-0.3760955068828448,0
1.1347766436296995,-0.4177748916490708,0
1.06499546350217,0.24310133905659972,0
0.2232958015716675,1.371402540191691,0
1.0021192043056197,0.8789189422745223,0
0.22789453942072682,1.196618976320441,0
0.5853503571378653,0.9661497144370983,0
0.8467503680680624,-0.16397773718847192,0
-0.08905691982770922,0.7548569545309981,0
1.2076278526479858,0.10143254686721467,0
0.6692050483806715,0.8465758375240503,0
0.20237083331949463,1.231212572290164,0
-0.4071330342174436,-0.2085256107408272,0
0.9869863982082033,-0.37556000627150127,0
0.22977255384736592,-0.7766489306556424,0
0.9495091701717817,1.0231952996131772,0
-0.6530512068549384,0.30593163433176573,0
0.894149644188871,0.5947914372877285,0
0.9977318409205457,0.9509199990267216,0
-0.10029878063246823,0.1057590715735978,0
-0.5845208323859111,0.37155603709499946,0
0.1991865601261607,-0.6525985026338148,0
0.9910708041343267,0.1339834674929753,0
1.0484539256632128,0.873299730345376,0
0.9433228259386159,-0.3622330403627571,0
-0.7912354077423992,0.5080515580874541,0
0.6572807177087034,1.5075832498227815,0
0.07156772263733498,1.643121683418945,0
0.14182045854555544,-0.7860027591295675,0
-0.7099405890066686,0.516389267295331,0
0.8884157964102618,-0.606885713903484,0
0.3383263521988262,1.3814561910641496,0
-0.6302643082086075,0.03941628777852661,0
0.24331076783610048,-0.5141516400934978,0
0.7007411253023884,-0.4743768743216604,0
-0.3041839421803483,0.49580389615831,0
-0.49899247046893747,-0.03448189177635704,0
0.41454429567234075,1.613811692126295,0
-0.5392010177845488,0.4743263537492243,0
-0.11316621264928908,-0.3047283914423663,0
-0.2966976683479549,-0.6050239584589348,0
0.8093466425684754,1.237454604305928,0
-0.22357608855884675,1.0186041480682166,0
0.06560585462985788,-0.6025327995450281,0
0.8379447861185414,0.6623866617433047,0
-0.6423703930765191,0.06895303902795019,0
-0.5581131859936755,0.33481570174625136,0
1.1631086547248397,0.3551261320759893,0
-0.7334119828034383,0.24155210934969823,0
0.927971997643482,1.2215259447270816,0
0.13436633031840073,-0.5045164948444651,0
1.1274960805283893,0.5325620226660817,0
0.42301060026151766,1.0707621029249896,0
-0.2702421862863202,1.1237080678995526,0
0.8544179818642712,1.507125982298502,0
1.0740231377986722,0.7853878193818681,0
0.09370478382960792,1.2739310011055358,0
0.11757468687259433,1.3919293762307736,0
1.0704376029636906,-0.663109980332176,0
0.9790759622963241,0.6852932891334452,0
0.352589691486392,-0.9047719469253311,0
1.3616638401673022,-0.45969636904203515,0
0.6165830812741634,-0.7427798552802493,0
-0.05051045665027673,-0.3372750640717213,0
0.7508629793133725,-0.2617998788368956,0
-0.4302503038151969,0.11032178648780977,0
-0.4882425349780208,0.6770681132984423,0
0.2604614382821127,-0.7734336181158812,0
-0.24854946129938105,0.6937014241016894,0
-0.5208644642591741,0.151206149842648,0
1.16727252945116,-0.09878526905080043,0
-0.546099175208188,0.8777718945960616,0
-0.2034115510626194,1.2350946860869485,0
0.37156277273988914,1.3316581357142399,0
-0.04022959154781418,1.1010139619904333,0
1.0068544792016936,0.09139040234845647,0
-0.31272139491297596,1.2281558745938637,0
0.9295806614062482,0.5524556772296408,0
1.0949889486871676,0.005849017933352916,0
1.363987085334758,1.1635768131314919,1
0.8465905136857731,-1.7874802610032128,1
-0.02662745390606008,-1.0231134417241057,1
1.467966731479853,1.9491392868150768,1
1.1341227912662006,1.237201192399987,1
1.733993742952233,-0.6139496550042759,1
2.216282209232679,-0.7066661003519936,1
-1.3447188290336265,-0.5013320544375242,1
-1.2433687463444554,1.9609120667219258,1
2.5361755016293417,0.9812582571370535,1
2.0763470022024486,0.7163120543284559,1
0.7209410644625769,2.4982122475421624,1
2.6106750600973454,0.37423051948885017,1
1.4549154637325519,-1.5365862074699008,1
1.6554133434248612,1.766367398844035,1
0.321808865979662,1.7739698690017995,1
1.9420460257644452,-0.5946810092717527,1
1.4680095303343226,-0.5750117640340192,1
1.8012840228333926,-0.18753011134351621,1
2.6194759082543233,0.5399216875411236,1
2.4812817506675144,0.24712196650587184,1
2.597484795095826,-0.2543900255198761,1
-0.5587088554314791,1.3896898019300943,1
1.1732276788700937,1.0639866253020844,1
1.7422494012077332,-0.4027781887648919,1
1.5602059561939232,0.5345326551761428,1
-0.26279125560417843,1.9889050525738956,1
2.6505830379683957,0.13220141730143234,1
2.076632349058702,0.8105721523982566,1
1.22117131723223,2.0194152527770024,1
-1.2385431655912733,0.8277946288144656,1
-1.0785362711651854,0.5348737521771765,1
-1.5035818665540999,0.03414754227491221,1
2.6660427522802137,0.3520410995933919,1
1.6976279889064854,1.3197225698423465,1
-1.195498342258795,0.7146427367060375,1
0.7975690716376815,1.7562590880613993,1
1.1820114472936734,1.239853778583653,1
-1.286830355564066,0.8902894600481578,1
1.537846874333095,1.7140635993218614,1
1.1401680045027704,1.5320930888294464,1
1.8293506767962215,0.645399119827167,1
2.3541506370072987,0.5439394369763388,1
1.4770374165606919,1.1484928005907666,1
-0.9844828334848391,-1.263159054683262,1
1.3453099308894223,-0.943680506750552,1
1.6618724639607885,0.8072772694484338,1
0.05271307472248441,2.0666251163007843,1
-0.8780104010208708,1.0742721600671894,1
0.9537673877118321,1.63145034661379,1
1.6075319436807134,0.47226946595373076,1
0.18434155179686845,2.7283343494500194,1
1.8468772389543817,-0.13036630935271037,1
-0.8484490166620335,0.7620642217790905,1
2.1378148741051426,0.46188766686527505,1
1.667058965018056,-0.6299878229981487,1
1.3748544464181636,1.908469579783856,1
0.5764625059439658,2.3039221859637444,1
0.1861411166462953,2.415590148628091,1
0.27821447019140133,1.8753699187585893,1
1.9032333380384159,0.6231959244006796,1
0.06860967341839655,2.6189662889979877,1
2.4079487251980667,0.6280499511556089,1
3.1134404333940897,0.09264396921282733,1
-1.017351087238673,-0.5839885325560922,1
2.1222046431127417,-0.21998024028297578,1
0.4416469408654212,2.077422072250395,1
1.7393452520917339,0.8864344676258598,1
-0.715313370179472,1.0829158267016832,1
0.5955276280312389,-1.40515787810691,1
-0.41882338885565795,1.5043790815248295,1
-1.1228263103241112,0.6687706146454857,1
-1.2904606415783877,-0.3053648255552594,1
1.3875104239245022,1.064707574148721,1
0.6073718558554563,-0.9427831731696766,1
1.253680139583149,1.1746872053999105,1
2.864345433531673,-0.13798976241643035,1
-1.104869608731352,0.6709910140883153,1
0.40789809635883423,2.194498931599559,1
1.4314567680822645,0.6881815499561846,1
-0.860440539830653,2.2833121425115945,1
1.3893724896658903,-0.6922020690677309,1
-0.38062078712349795,1.6778007204909515,1
2.059424011959486,0.09647843657445081,1
1.5609282932266204,0.557139715329835,1
-1.2351069176239173,0.7560726820719207,1
-0.8103261330386372,-0.26737686314352627,1
1.6085362463878337,2.1210715901210944,1
0.27914883612691327,-1.1961296754149313,1
-0.8063557291916779,1.0470398787979294,1
-1.1014733308482654,-0.40541775931160806,1
2.1359102171086524,-0.04505704417896558,1
-0.20850528371387403,1.8792375050645191,1
-1.3262399534524774,0.24189559277819905,1
1.4457172490750239,-1.3798162355874517,1
0.721943089101293,1.692450514312763,1
2.1422721552967214,-0.27051030275625737,1
1.4636953271999071,-0.5277408507447444,1
1.7047712086668467,-1.0934878273115187,1
1.5186959809250005,0.7872380995770494,1
-0.774884752649723,-0.2234519052756717,1
2.2462998995979353,0.05971708459542984,1
1.0619299381041982,1.1196330626645747,1
0.40944821962391925,2.586226656531088,1
1.26397317049712,1.4903720730566399,1
-0.5412917393292646,2.3077001319984407,1
1.994143475627612,0.387424836026173,1
1.9221755207955007,1.2740307272204365,1
-0.14569819965039904,1.9123854128629587,1
1.6648799449887302,-0.9472943108512364,1
0.3344545198779126,2.5290101720384355,1
2.691023220990366,-0.14003498859814978,1
0.4134107548001704,-1.9213406451739603,1
-0.9330369155793257,-0.1475927846189734,1
1.6565857245300528,1.5106687540995212,1
1.7827058930783664,1.9760868507027793,1
-0.5710640086568477,-0.6537903610127416,1
-0.3586264097561256,2.2762049325574107,1
-1.4657523194291704,0.24795536735285525,1
1.4405004637512675,0.5622492556547216,1
-0.20701701627404792,1.9398557344031757,1
1.0093968600689915,2.111191802751725,1
-0.9496547944660827,0.8103000973233567,1
2.048002040817567,1.4678146317119558,1
1.9146919550330213,-0.6392941545971655,1
1.0094620787955368,1.9526903290764392,1
1.2831915614343865,1.0585166408011157,1
1.293255830633921,2.172517567599699,1
0.726279553441177,1.7349812856983091,1
-0.7012946534934056,-0.45244472506958966,1
-0.21988038360409093,2.0558107875910356,1
0.5417479058179704,2.6214928545159206,1
1.184201509386293,-1.436667049914351,1
0.39888669932942,-2.0077041107129125,1
1.2738251462228982,2.0963472734585675,1
-0.43006104011139556,1.480095283227482,1
1.910571558404108,0.483113185104034,1
0.26591090574276444,2.288812759930679,1
0.9785773085407347,-1.2829118752562698,1
0.9009289669903212,1.7426884136299103,1
-0.4119333006364116,-0.882409419382489,1
0.7988853852328096,-1.3208683702270545,1
1.6185465414063365,-0.3964874849578405,1
0.09796077490565672,2.7950637104296314,1
1.8096755164679323,0.6605862571617864,1
1.581679033271036,0.5385467118720326,1
-0.180574721407529,-0.8966559767663594,1
-0.4029001232992622,1.4465367229257609,1
-0.310743568483014,1.7253428000531987,1
2.0269882720676273,0.009311205247382232,1
1.6313688783106663,0.9855172785375548,1
-1.4510050259174683,1.4911126076305325,1
0.11152205970978947,2.0851857255236013,1
-0.6356624072399933,1.7187548126913075,1
2.0014325677277833,-0.1764295513359494,1
2.5977756804590055,0.6325766153773543,1
2.0248142928895367,-0.33280887210744287,1
2.3491787515230627,-0.6528139649164042,1
1.013202852827078,-1.1422490273959967,1
-0.33153956258298195,2.0011983817226517,1
2.3260173406762856,0.19043484918840828,1
2.319583515514257,0.012656510464114304,1
-0.02315893154862589,2.0856106346131917,1
1.1551218323669716,2.116156367037534,1
2.2304673192274893,0.540453284343491,1
2.2586112020999707,0.15759561144516995,1
1.6789352754881686,0.5122876593601743,1
0.8913991696740348,-1.5190839555486815,1
2.3064789476186753,1.4630434690413168,1
-1.0080230636253833,1.0709371877975977,1
-0.3582204251944474,2.4392405806286526,1
2.7811125835065753,0.056209744753203936,1
0.23320793684252925,1.8690432104410197,1
1.5834889515302133,-1.695141072405852,1
-0.5581271586123634,-1.3138120474232686,1
-1.209672812205166,0.5644465697371488,1
-0.5405997555961822,-0.6406559632763941,1
1.8008758741127748,-0.14339405556080892,1
1.4039317719907183,2.4216197453721153,1
0.6039617556216178,2.318473989591126,1
1.845406275830046,-0.5578893817632664,1
0.5785166083094307,1.9470687887548348,1
2.021381042802344,0.731101260356512,1
1.7185397825407838,0.8812744041813717,1
-0.509311250766102,-0.6066206642713425,1
1.7883757221963152,1.2929231243523325,1
1.443389764923638,1.578999472836265,1
2.356700044253607,0.0728187803088799,1
1.6849870280816344,0.43458041409752024,1
0.7891614647256695,2.5699757112371784,1
-0.5010781327991731,-0.7616971593053841,1
2.02785376355981,1.6115384799917114,1
-0.5683558483322279,1.4087126096571954,1
0.28719728728050314,2.0834962487650106,1
2.10421044367261,0.27591173718462964,1
1.7101559653601641,-0.4996383490019821,1
-0.7618525846309875,-0.86926051453808,1
-1.0629739133291705,0.9042387538044834,1
-1.2282293588587325,1.1600741547418099,1
1.5280971375094548,2.198235072911108,1
1.1568117292609996,1.3984624881938783,1
2.7974563220461843,0.20246391029234628,1
1.2444063885225043,1.6559527360925856,1
2.194455260591944,1.4539057581497843,1
0.8330882529856648,1.912773740436415,1
0.5131670054542389,1.9193321942368535,1
2.065795220892444,0.2764169496770164,1
2.2275653050690205,-1.0226868546908396,1
0.33732042798913314,2.2658863401652454,1
1.749690161761182,1.9294625197286623,1
0.22931484994879342,-1.2768083592109627,1
0.6805120908252482,2.3187201662056003,1
0.15368615394726687,2.016979076691589,1
1.1014974990792352,1.6612575862014567,1
1.7749654948532958,1.82736733455747,1
-0.8568250541453754,-0.3567927115917969,1
-0.8283426353967606,1.4197758640848361,1
2.064905337385572,0.9782848310795906,1
1.971637245681323,1.8420164991716343,1
1.144972268693863,1.5741904719203748,1
1.4020126661310965,1.5777197096563427,1
2.0489391864025714,0.9880089202837964,1
1.5853756935378887,-0.560063724661827,1
-0.5747635105871367,1.8398639778631622,1
1.984595970847952,0.6243008321796452,1
-0.8122183262684807,1.7897228594827852,1
1.6367492815175868,1.890361764061265,1
0.0825180342400595,-1.260269705638993,1
-0.16012202285239904,1.9271324246660184,1
-1.640045817248227,-0.25450857993344644,1
-0.9924776226229269,0.1460703723711907,1
-0.6122617441110881,1.7530064992690966,1
1.7834074603391927,-0.6583357310062465,1
1.3949531178293664,1.5732111105531883,1
1.475910867440306,-0.975296889689743,1
1.1140568806264173,-1.0111422726825743,1
2.1114411705598917,0.07047010446349637,1
-1.1294794702840336,0.20237011008589478,1
1.4834843595039764,-1.4692962285567095,1
0.9768005184875304,-0.9740818865339289,1
2.2347002128051354,0.7279885144035482,1
-0.7899561415770784,1.7414141268054733,1
0.4791632825462211,1.8034495634704997,1
2.025212899213933,-0.20803811675708367,1
1.6367473397871455,1.2036879605161803,1
1.1356064240872725,1.5064366681521923,1
0.47503645429612895,2.946908941050192,1
1.518881273088966,2.008987440040138,1
1.6868168246300084,-0.9940919358609479,1
-0.9316071264655799,1.2155014105594417,1
1.7499889754127955,0.4039467116267154,1
0.8765725150015311,2.794200011279695,1
1.3757196946464711,1.3708812189544253,1
2.777444145266327,0.20016958446820243,1
2.0865473816666538,0.16161357311174188,1
-0.954063094320148,0.3336626259595215,1
2.0759856352081703,1.173096714965307,1
2.1455656820951488,-0.1492362666693118,1
1.5780147618168663,0.8792951442560295,1
1.651230496958473,0.4794463040297014,1
1.992544881051673,0.9414539886007584,1
2.650802764810904,0.21226158265257727,1
-0.6086320253777565,1.1125597531364904,1
0.21451075508791112,-1.1035033088395714,1
-0.940836314272707,-0.6856662389728788,1
0.5606769764147627,-1.0198013072834475,1
2.4258770968093573,0.3032887379569291,1
2.063925032399853,-0.40754478999935845,1
1.523623480209376,0.9705957778759404,1
0.5383793675763872,-1.2223671854092832,1
1.4007818400817673,2.066299408851233,1
0.5616044616751202,-1.5775519073412356,1
1.697009333776137,-0.38397421227700407,1
2.700851989201039,0.15805194779216286,1
-0.11955070386662298,1.9407433994795031,1
1.2286443319218376,-0.6531040685490348,1
1.3372026028811506,0.8623903924722044,1
-1.0488744591567207,0.5819908894482171,1
0.8490759511268018,1.6795927859819226,1
-0.4498085188568347,1.5509712386366628,1
1.1455602406566348,1.9737318424246169,1
1.9543959594380342,-0.06216962839136357,1
0.5309411039216794,-0.9953077082543672,1
-0.9517466075086509,0.6428183717883489,1
1.3337654693852103,-1.3908725315039885,1
-0.46285475923246827,-1.3894213930619577,1
0.6863798647338362,-1.2497274000404903,1
1.2252661274447454,1.8658445844670164,1
-0.6407334931232995,-0.47659024536408423,1
0.19633951385012824,2.1458517817302964,1
0.8297725684244767,1.6902585073934122,1
0.40421366978879597,1.9405479996614579,1
2.099264728973338,0.3134256161885242,1
-1.0769000807341187,0.2978908694536607,1
-0.8935285017987891,0.7958958969983423,1
0.7736988657633124,1.820750270938256,1
1.565820474846015,-0.7761806363255008,1
1.253330336167193,2.0393527823610853,1
1.0211361595967257,2.0060135917401576,1
0.8847239839547864,2.0217159050314963,1
1.7397429898330543,-1.3451878850232797,1
0.5490086108189914,2.3668152962959192,1
-1.0218386993088613,0.8826901879793669,1
1.204109247233106,1.3273189598888664,1
2.03400739596205,0.5380352145836884,1
-1.0914109500579934,-1.1494182142741698,1
1.409835357883085,0.6403385125442763,1
1.0758498151944258,-0.8434912716897618,1
0.9966917100790617,1.6213504083288903,1
1.6468443592510729,0.434090898808789,1
0.3083318891701292,1.853070901504714,1
0.19672744084952581,1.937536528729061,1
-1.0964247632878819,0.8701040215779983,1
-0.704212715738446,1.3618180231214612,1
0.8681757707809628,-1.4129919409408216,1
1.5195712673696358,0.6233188428882832,1
1.4845347786833372,-0.59623376249557,1
2.1485784511534924,0.5383579608752448,1
1.286525633801893,1.8354827828819733,1
0.9282973401314067,2.8246262546716356,1
-0.658429534645038,1.1611367578860585,1
2.5865665924113777,-0.5340749659238757,1
2.1240141146753486,1.5215917977052904,1
-1.0666982172293162,1.2551081825172814,1
1.1720195053719076,2.6668302694040555,1
2.4542083070395413,0.09361540042906663,1
1.844664830888434,1.5306835959944964,1
2.5276535848995003,-0.20605647713898892,1
1.588521340356639,1.5396784026434909,1
1.649786904419572,-0.6178367293008173,1
1.4410270686875568,0.6017395002102541,1
1.2103479386133742,1.0102546457864758,1
-0.6128683308312878,1.7635826163550967,1
-1.2408978811708067,0.4652381149411797,1
1.862880409064201,1.323636674966491,1
2.1950599373183373,-0.07349554334674965,1
-0.9574511732183406,-0.11039980938862003,1
-0.4034629440008025,1.430412946312669,1
-0.9708214051960522,0.213068915383637,1
2.5363879573156147,-0.317515865299263,1
-0.7950805871403527,1.0305584943778219,1
0.026288467036894213,-1.4893335299517203,1
0.525845588297389,1.9252788174338729,1
0.26399747056622397,2.874719254639967,1
1.0211607693908964,-0.8845210666479582,1
2.297921484830341,0.4070764316226171,1
2.455597490965118,-0.002713579986955839,1
-1.1292789868232822,0.5189857809192799,1
1.9007260146262681,-0.9049827215890732,1
1.8925377293951489,-0.026757117700212246,1
1.8936652650511885,0.5064543860645284,1
1.4959962100118083,1.0641224718486624,1
2.9033989811646657,0.45077381431630603,1
-0.29663183315398517,-1.2173037619301188,1
2.0434498212664884,0.15962057284260533,1
-0.10795536809879534,2.1793288320386446,1
2.7563571596481427,0.2024322749199187,1
1.5278378557576202,1.2609291246467813,1
-0.5721939890141639,1.3944034239831546,1
0.5883563931823479,2.9210031000172787,1
1.9287536021992042,0.9776124091711326,1
1.6863513728414443,0.41189172936450785,1
-0.3714208402881182,2.115697628113088,1
1.4349118314940958,0.8433781216153661,1
1.7280592498424536,1.8220007906381026,1
1.6543569211246252,0.5331353231190273,1
1.4381648518268588,1.3073183700363882,1
0.94161176650078,-1.1819561308934492,1
0.1823637341901111,-1.3861390231328823,1
-1.1535018202046436,1.822009508248576,1
1.8132022852005085,-0.7587705823089199,1
2.132395030519856,-0.8309875555811956,1
1.7329796569980054,-0.7645406107518568,1
-0.5938729955901104,-0.9463031917002492,1
1.3895935848925434,-1.1716051195119446,1
0.6375202880788486,2.0205365671292372,1
1.1387583849157623,-0.8392346243373907,1
0.8262958417501474,-1.429552022751777,1
1.6669321208717618,-0.1774830017942582,1
-0.4954516184359171,1.8981370730144793,1
2.1544433271062173,0.9813590193979954,1
1.9977210012863005,0.12762051327350357,1
0.7998109492630376,1.9507940987959103,1
0.7251549942277095,-0.8474817774670989,1
1.4218186966079531,-0.7333420263647514,1
2.3486891264011946,-0.19650847509319747,1
1.2247459921649126,-0.768167843056247,1
1.6864773609591774,1.8432562877345289,1
0.733702343333116,2.2584721247694253,1
2.636562827726704,0.20237866627587406,1
2.806173242034139,0.12355389594031446,1
-1.609340617604839,0.9632497882086731,1
-0.7296177112658597,1.0021626511268313,1
1.574805364913848,0.7590752301590289,1
1.3010419184858053,1.615298846975984,1
0.7011082781115107,-0.862044437476595,1
1.9337251701196365,1.3372411434880278,1
1.2936232990078675,1.3616385093125891,1
0.09002857119938207,-1.235535003267098,1
-0.5356286774975375,1.59265069997388,1
0.35287689250803783,-1.402380100645555,1
1.1012802898219611,1.343452676102793,1
1.08168112356479,1.0648189421917154,1
2.4679087907332153,-0.17093870302688877,1
2.4031915801815185,0.8972121488576471,1
0.623851171435291,1.8961664095939883,1
2.9171700036543156,0.39959230077028285,1
1.7646737505092038,1.1792653119166414,1
-1.7441297906861921,0.1526776438822647,1
0.306382088352671,1.9093529422375968,1
-0.09888825075514343,-1.6090615154060328,1
1.5587797664779732,-0.3579188339865379,1
1.5389266558734387,2.2122529654939393,1
1.8215580608520219,-0.4756908048341595,1
2.2675676673284353,-0.3279510701289036,1
-0.8316407806594561,-0.8012548904843202,1
-1.2745846208051315,0.32153340593007756,1
0.4545608164617737,2.508424878946262,1
0.37417334371386224,2.010823613579433,1
-1.1270681191215877,0.9029657110903037,1
2.2334759280301886,0.708321081648562,1
2.221691582936711,1.287303755090844,1
1.877212269009635,0.2720059528886452,1
0.26153487451327406,2.334546964406049,1
-0.6672033559961237,-1.224070007922954,1
-0.1683298973461518,-1.0668993724984583,1
1.444886457996064,1.9547871094709344,1
0.10975451468155453,-1.1937736041066196,1
1.8638631028016008,-0.3168066195069657,1
2.9447544086558857,-0.21124029957658325,1
-0.7606253987779321,-0.2916225950901631,1
0.43322485004542477,1.9900814924918,1
-0.7244736605008615,1.7774314839854382,1
-0.5569877829250821,1.5751002086835801,1
1.7083728413473256,1.4404545434415392,1
1.5498905412208819,-0.5423858021224496,1
1.206152755840008,-0.6892189000540414,1
-1.43077376504284,0.5491077158744146,1
1.2842048544195221,-1.5333117464899375,1
-0.3569845322696631,1.727827558200106,1
-0.3838062829710238,1.6203110992638141,1
-1.9120720760851282,0.29882431761882045,1
0.09123250936394635,-1.3690498727587799,1
1.7008990009991836,-0.6316766697278621,1
2.178690512936157,1.1393259719454853,1
-0.1972624687051058,2.0061738520125556,1
1.4163174529728948,1.1098765682695315,1
1.6579841278043133,-1.4556721445230398,1
0.8838599611136888,-1.501767180431521,1
1.0654548570088436,2.476652336980397,1
2.1664659469671608,-0.6527460211738818,1
1.909202660246081,0.41306916765900087,1
-0.06402191534251656,-1.0384985320288636,1
1.9932123831071107,0.36762280633095823,1
-0.7271156027712702,1.3043649829446131,1
1.7400246036565574,-0.4532510430640014,1
1.2304545519918362,1.3581494192743564,1
0.32696658404871703,1.886176131681777,1
1.2919844675696563,1.1488748581422517,1
2.244384479493542,-0.24801798933552505,1
1.7692421057089238,0.6398691955852374,1
2.0833658295533115,-0.470359506609812,1
2.5609742479706954,0.04092358178384973,1
-1.106516728031879,1.595260355510191,1
0.30924255331344963,1.774046814328522,1
2.102686372105011,-0.11850155318787696,1
2.171428486894148,-0.23446533172982414,1
2.322280331153343,0.16954164855233872,1
-0.41401177322591914,2.5943829484617478,1
1.5598535851228112,1.4513722219576861,1
2.264410914471439,0.7627684927792824,1
2.4699966900582258,-0.5202988046633825,1
-0.5363186053457152,1.0724871598674457,1
1.756098639177268,1.516297655122962,1
0.8393007683523076,2.0247193193920623,1
2.5323510249747576,0.5062470621348623,1
0.49508410281655274,1.8675076555458159,1
1.6377320282779595,0.6096882255644137,1
0.1250830223542277,-0.9257592322635575,1
0.8838651106342397,1.6094044480874576,1
-0.29889867139487053,1.7996530630463636,1
0.8401921057037293,2.226154510440846,1
0.5882941155408113,1.872949597454768,1
1.2102427971401457,1.9464386163653198,1
0.7368795230771619,1.993493620499576,1
-0.20557017171921155,1.5904207514400694,1
1.9676110110905485,-0.27498570354688523,1
1.802299941092375,-0.30194496954530037,1
-0.3566224009683994,1.6270538826669554,1
